model,pk,stand_name,stand_user,stand_part,destructive_power_stat,speed_stat,range_stat,stamina_stat,precision_stat,development_potential_stat, 
api.stand,1,Anubis,Caravan Serai,3,B,B,E,A,E,C,
api.stand,2,Atum,Telence T. D’Arby,3,D,C,D,B,D,D,
api.stand,3,Bastet,Mariah,3,E,E,B,A,E,E,
api.stand,4,Cream,Vanilla Ice,3,B,B,D,C,C,D,
api.stand,5,Death Thirteen,Mannish Boy,3,C,C,E,B,D,B,
api.stand,6,Geb,N’Doul,3,C,B,A,B,D,D,
api.stand,7,High Priestess,Midler,3,C,B,A,A,D,D,
api.stand,8,Horus,Pet Shop,3,B,B,D,C,E,C,
api.stand,9,Judgement,Cameo,3,B,B,C,B,D,D,
api.stand,10,Khnum,Oingo,3,E,E,E,A,E,E,
api.stand,11,Osiris,Daniel J. D’Arby,3,E,D,D,C,D,D,
api.stand,12,Sethan,Alessi,3,D,D,E,C,D,D,
api.stand,13,Tenore Sax,Kenny G.,3,E,E,D,A,E,E,
api.stand,14,Tohth,Boingo,3,E,E,E,A,E,E,
api.stand,15,Dark Blue Moon,Captain Tennille,3,C,C,C,B,C,D,
api.stand,16,Emperor,Hol Horse,3,B,B,B,C,E,E,
api.stand,17,Ebony Devil,Devo the Cursed,3,D,D,A,B,D,B,
api.stand,18,Empress,Nena,3,C,E,A,A,D,D,
api.stand,19,Hanged Man,J. Geil,3,C,A,A,B,D,D,
api.stand,20,Hermit Purple,Joseph Joestar,3,D,C,D,A,D,E,
api.stand,21,Hierophant Green,Noriaki Kakyoin,3,C,B,A,B,C,D,
api.stand,22,Justice,Enya the Hag,3,D,E,A,A,E,E,
api.stand,23,Lovers,Steely Dan,3,E,D,A,A,D,E,
api.stand,24,Magician's Red,Muhammad Avdol,3,B,B,C,B,C,D,
api.stand,25,Silver Chariot,Jean Pierre Polnareff,3,C,A,C,B,B,C,
api.stand,26,Star Platinum,Jotaro Kujo,3,A,A,C,A,A,A,
api.stand,27,Strength,Forever,3,B,D,D,A,E,E,
api.stand,28,Sun,Arabia Fats,3,B,E,A,A,E,E,
api.stand,29,The Fool,Iggy,3,B,C,D,C,D,C,
api.stand,30,The World,DIO,3,A,A,C,A,B,B,
api.stand,31,Tower of Gray,Gray Fly,3,E,A,A,C,E,E,
api.stand,32,Wheel of Fortune,ZZ,3,B,D,D,A,E,D,
api.stand,33,Yellow Temperance,Rubber Soul,3,D,C,E,A,E,D,
api.stand,34,Achtung Baby,Shizuka Joestar,4,E,E,∅,A,E,A,
api.stand,35,Aqua Necklace,Anjuro Katagiri,4,C,C,A,A,C,E,
api.stand,36,Atom Heart Father,Yoshihiro Kira,4,E,E,∅,A,E,E,
api.stand,37,Bad Company,Keicho Nijimura,4,B,B,C,B,C,C,
api.stand,38,Boy II Man,Ken Oyanagi,4,C,B,B,A,C,C,
api.stand,39,Cheap Trick,Musazo Kinoto,4,E,E,E,A,E,E,
api.stand,40,Cinderella,Aya Tsuji,4,D,C,C,C,A,C,
api.stand,41,Crazy Diamond,Josuke Hishikata,4,A,A,D,B,B,C,
api.stand,42,Enigma,Terunosuke Miyamoto,4,E,E,C,A,C,C,
api.stand,43,Earth Wind and Fire,Mikitaka Hazekura,4,C,C,∅,A,C,C,
api.stand,44,Harvest,Harvest,4,E,B,A,A,E,C,
api.stand,45,Heaven's Door,Rohan Kishibe,4,D,B,B,B,C,A,
api.stand,46,Highway Star,Yuya Fungami,4,C,B,A,A,E,C,
api.stand,47,Killer Queen,Yoshikage Kira,4,A,B,D,B,B,A,
api.stand,48,Sheer Heart Attack,Yoshikage Kira,4,A,C,A,A,E,A,
api.stand,49,Bites the Dust,Yoshikage Kira,4,B,B,A,A,D,A,
api.stand,50,Love Deluxe,Yukako Yamagishi,4,B,B,C,A,E,B,
api.stand,51,Pearl Jam,Tonio Trussardi,4,E,C,B,A,E,C,
api.stand,52,Ratt,Bug-Eaten and Not Bug-Eaten,4,B,C,D,B,E,C,
api.stand,53,Red Hot Chili Pepper,Akira Otoishi,4,A,A,A,A,C,A,
api.stand,54,Super Fly,Toyohiro Kanedaichi,4,E,E,?,A,E,E,
api.stand,55,Surface,Toshikazu Hazamada,4,B,B,C,B,C,C,
api.stand,56,The Lock,Tamami Kobayashi,4,E,E,A,A,E,E,
api.stand,57,The Hand,Okuyasu Nijimura,4,B,B,D,C,C,C,
api.stand,58,Echoes (ACT1),Koichi Hirose,4,E,E,B,B,C,A,
api.stand,59,Echoes (ACT2),Koichi Hirose,4,C,D,B,B,C,A,
api.stand,60,Echoes (ACT3),Koichi Hirose,4,B,B,C,B,C,A,
api.stand,61,Stray Cat,Tama,4,B,E,∅,A,E,C,
api.stand,62,Black Sabbath,Polpo,5,E,A,A,A,E,E,
api.stand,63,Baby Face,Melone,5,A,B,A,A,D,D,
api.stand,64,Gold Experience,Giorno Giovanna,5,C,A,C,D,C,A,
api.stand,65,Sticky Fingers,Bruno Bucciarati,5,A,A,C,D,C,D,
api.stand,66,Metallica,Risotto Nero,5,C,C,C,A,C,C,
api.stand,67,Purple Haze,Pannacotta Fugo,5,A,B,C,E,E,B,
api.stand,68,Moody Blues,Leone Abbacchio,5,C,C,A,A,C,C,
api.stand,69,Sex Pistols,Guido Mista,5,E,C,B,A,A,B,
api.stand,70,The Grateful Dead,Prosciutto,5,B,E,B,A,E,C,
api.stand,71,Aerosmith,Narancia Ghirga,5,B,B,B,C,E,C,
api.stand,72,Beach Boy,Pesci,5,C,B,B,C,C,A,
api.stand,73,Man in the Mirror,Illuso,5,C,C,B,D,C,E,
api.stand,74,Baby Face (GoGo),Melone,5,A,B,A,A,C,C,
api.stand,75,Chariot Requiem,Jean Pierre Polnareff,5,E,E,A,A,E,A,
api.stand,76,Clash,Squalo,5,D,A,B,A,A,C,
api.stand,77,Echoes (ACT3),Koichi Hirose,5,A,C,D,C,C,B,
api.stand,78,Gold Experience Requiem,Giorno Giovanna,5,∅,∅,∅,∅,∅,∅,
api.stand,79,Green Day,Cioccolata,5,A,C,A,A,E,A,
api.stand,80,King Crimson,Diavolo,5,A,A,E,E,?,?,
api.stand,81,Kraft Work,Sale,5,A,A,E,C,E,E,
api.stand,82,Little Feet,Formaggio,5,D,B,E,A,D,C,
api.stand,83,Mr.President,Coco Jumbo,5,E,E,E,A,E,E,
api.stand,84,Notorious B.I.G,Carne,5,A,∞,∞,∞,E,A,
api.stand,85,Oasis,Secco,5,A,A,B,A,E,C,
api.stand,86,Rolling Stones,Scolippi,5,∅,B,A,A,E,∅,
api.stand,87,Soft Machine,Mario Zucchero,5,A,C,E,A,D,E,
api.stand,88,Spice Girl,Trish Una,5,A,A,C,B,D,C,
api.stand,89,Talking Head,Tiziano,5,E,E,B,A,E,E,
api.stand,90,White Album,Ghiaccio,5,A,C,C,A,E,E,
api.stand,91,Whitesnake,Enrico Pucci,6,?,D,?,A,?,?,
api.stand,92,C-Moon,Enrico Pucci,6,∅,B,B,?,?,?,
api.stand,93,Jail House Lock,Miu Miu,6,∅,C,B,A,∅,∅,
api.stand,94,Stone Free,Jolyne Cujoh,6,A,B,C,A,C,A,
api.stand,95,Goo Goo Dolls,Gwess,6,D,C,B,D,B,B,
api.stand,96,Under World,Donatello Versus,6,∅,C,A,C,∅,∅,
api.stand,97,Sky High,Rikiel,6,∅,∅,B,C,∅,∅,
api.stand,98,Star Platinum,Jotaro Kujo,6,A,A,C,A,A,∅,
api.stand,99,Star Platinum: The World,Jotaro Kujo,6,A,A,C,E,A,C,
api.stand,100,Bohemian Rhapsody,Ungalo,6,∅,∅,∞,A,∅,∅,
api.stand,101,Burning Down the House,Emporio Alnino,6,∅,∅,∅,∅,∅,∅,
api.stand,102,Diver Down,Narciso Anasui,6,A,A,E,C,B,B,
api.stand,103,Dragon's Dream,Kenzou,6,∅,∅,∅,A,∅,∅,
api.stand,104,Foo Fighters,Foo Fighters,6,B,A,C,A,C,B,
api.stand,105,"Green, Green Grass of Home",Green Baby,6,?,?,?,?,?,?,
api.stand,106,Highway to Hell,Thunder McQueen,6,C,C,A,C,C,C,
api.stand,107,Kiss,Ermes Costello,6,A,A,A,A,C,A,
api.stand,108,Jumpin' Jack Flash,Lang Rangler,6,B,C,B,A,D,E,
api.stand,109,Limp Bizkit,Sports Maxx,6,∅,B,B,A,C,E,
api.stand,110,Made in Heaven,Enrico Pucci,6,B,∞,C,A,C,A,
api.stand,111,Manhattan Transfer,Johngalli A.,6,E,E,A,A,A,C,
api.stand,112,Marilyn Manson,Miraschon,6,E,A,A,A,A,C,
api.stand,113,Planet Waves,Viviano Westwood,6,A,B,A,A,E,E,
api.stand,114,Survivor,Guccio,6,E,E,E,C,E,E,
api.stand,115,Weather Report,Wes Bluemarine,6,A,B,C,A,E,A,
api.stand,116,Yo-Yo Ma,D and G,6,C,D,A,A,D,C,
api.stand,117,20th Century Boy,Magent Magent,7,∅,C,∅,A,D,C,
api.stand,118,Ball Breaker,Gyro Zeppeli,7,A,A,D,B,C,B,
api.stand,119,Boku no Rhythm wo Kiitekure,Oyecomova,7,B,C,C,B,E,C,
api.stand,120,Catch the Rainbow,Blackmore,7,C,C,B,B,D,D,
api.stand,121,Chocolate Disco,D-I-S-C-O,7,∅,C,C,B,A,D,
api.stand,122,Civil War,Axl RO,7,∅,C,C,B,C,∅,
api.stand,123,Cream Starter,Hot Pants,7,D,C,C,A,E,B,
api.stand,124,Dirty Deeds Done Dirt Cheap,Funny Valentine,7,A,A,C,A,A,A,
api.stand,125,D4C Love Train,Funny Valentine,7,A,A,C,A,A,C,
api.stand,126,Hey Ya!,Pocoloco,7,E,E,E,B,E,E,
api.stand,127,In a Silent Way,Sandman,7,C,C,D,A,D,B,
api.stand,128,Mandom,Ringo Roadagain,7,∅,A,∅,E,∅,C,
api.stand,129,Oh! Lonesome Me,Mountain Tim,7,E,C,C,B,C,D,
api.stand,130,Scary Monsters,Dr. Ferdinand and Diego Brando,7,B,B,D,A,C,B,
api.stand,131,Sugar Mountain,Sugar Mountain,7,E,E,E,A,E,E,
api.stand,132,Tatoo You!,Eleven Man,7,∅,E,C,B,E,E,
api.stand,133,Ticket to Ride,Lucy Steel,7,E,E,E,C,E,C,
api.stand,134,Tomb of the Boom 1 2 3,"Benjamin, Andre and L.A. Boomboom",7,D,C,C,B,C,C,
api.stand,135,Tubular Bells,Mike O.,7,D,D,D,A,E,B,
api.stand,136,Tusk ACT1,Johnny Joestar,7,E,E,D,B,E,A,
api.stand,137,Tusk ACT2,Johnny Joestar,7,D,D,B,C,C,A,
api.stand,138,Tusk ACT3,Johnny Joestar,7,D,D,B,D,C,A,
api.stand,139,Tusk ACT4,Johnny Joestar,7,A,B,A,A,B,E,
api.stand,140,Wired,Pork Pie Hat,7,D,B,B,B,D,D,
api.stand,141,Born This Way,x,8,C,B,A,A,E,E,
api.stand,142,California King Bed,x,8,∅,∅,E,B,E,E,
api.stand,143,Fun Fun Fun,x,8,E,C,D,A,E,E,
api.stand,144,Nut King Call,x,8,C,D,C,A,E,A,
api.stand,145,Paisley Park,x,8,∅,∅,A,A,D,C,
api.stand,146,Paper Moon King,x,8,E,E,C,C,B,E,
api.stand,147,Soft & Wet,x,8,C,B,D,B,C,A,
api.stand,148,Manic Depression,Massimo Volpe,2,C,A,E,B,B,C,
api.stand,149,Voodoo Child,Sheila E.,2,B,A,E,E,B,B,
api.stand,150,All Along Watchtower,Cannolo Murolo,2,C,B,A,A,A,E,
api.stand,151,Dolly Dagger,Vittorio Cataldi,2,A,A,C,A,B,C,
api.stand,152,Nightbird Flying,Angelica Attanasio,2,E,A,A,A,E,E,
api.stand,153,Purple Haze Distortion,Pannacotta Fugo,2,A,B,E,E,C,?,
api.stand,154,Rainy Day Dream Away,Vladimir Kocaqi,2,E,B,A,A,E,E,
api.stand,155,Remote Romance,Dixie Flatline,1,E,D,∞,B,C,E,
api.stand,156,House of Holy,Dija Maker,1,E,B,C,A,D,D,
